"DataMessageGUID","SensorID","Sensor Name","Date","Formatted Value"
"0d5d151f-d6ff-454f-b4f7-49bd75410c28","465974","Humidity - 465974","19-11-18 23:53","23.72% @ 29° C"
"d529dc4c-c379-43d1-a1a2-08132a2387d1","465974","Humidity - 465974","19-11-18 23:43","23.73% @ 29° C"
"6f0909bd-4c05-4e89-b2d6-12f0326008c2","465974","Humidity - 465974","19-11-18 23:33","23.67% @ 29° C"
"8f5172cc-5179-4672-9625-4614b6131aee","465974","Humidity - 465974","19-11-18 23:23","23.63% @ 29° C"
"fdcd8101-0888-4d0b-9966-52931f43ecce","465974","Humidity - 465974","19-11-18 23:13","23.61% @ 29° C"
"72082174-c807-4e3f-bd7b-a8cd271631f4","465974","Humidity - 465974","19-11-18 23:03","23.51% @ 29° C"
"28c26af1-761c-4707-96ad-109806e6492e","465974","Humidity - 465974","19-11-18 22:53","23.53% @ 29° C"
"36ecf507-35d7-4a41-8be1-8e37100cd4b5","465974","Humidity - 465974","19-11-18 22:43","23.37% @ 29° C"
"eec8f7c8-16bb-4355-9e20-532e1e0d2790","465974","Humidity - 465974","19-11-18 22:33","23.37% @ 29° C"
"c92f04e8-87d6-4733-b165-8d116cf1442e","465974","Humidity - 465974","19-11-18 22:23","23.36% @ 29.1° C"
"a59d97ca-0e3e-492f-90f1-cebf3e69e08c","465974","Humidity - 465974","19-11-18 22:13","23.13% @ 29.1° C"
"8b56b452-bcd0-4a32-8f21-b123791dea47","465974","Humidity - 465974","19-11-18 22:03","23.18% @ 29.1° C"
"cbf29692-5c08-4e0a-8ba6-c5c90b849bab","465974","Humidity - 465974","19-11-18 21:53","23.27% @ 29.1° C"
"1c6a252e-1ad5-4305-aeb2-ecb0dd122b6a","465974","Humidity - 465974","19-11-18 21:43","23.36% @ 29.1° C"
"ea69a5d3-d558-4d80-b966-6c22a2e0352b","465974","Humidity - 465974","19-11-18 21:33","23.45% @ 29.1° C"
"6b4c6ec6-4df2-4b1d-8eea-76091e0015e4","465974","Humidity - 465974","19-11-18 21:23","23.73% @ 29.1° C"
"cc7cf7b7-2ee1-4388-b869-4e61012f62e1","465974","Humidity - 465974","19-11-18 21:13","23.83% @ 29.1° C"
"d6522cfc-01d9-4eeb-8546-43b9dcc65b76","465974","Humidity - 465974","19-11-18 21:03","24.1% @ 29.1° C"
"bf605fef-b23c-4f67-8c27-fb76dadb094b","465974","Humidity - 465974","19-11-18 20:53","24.26% @ 29.1° C"
"d931d11d-a80f-4854-b0d8-ba81d506a762","465974","Humidity - 465974","19-11-18 20:43","24.4% @ 29.2° C"
"fbdd20e8-ae87-440e-9643-2a2211a7fe8d","465974","Humidity - 465974","19-11-18 20:33","24.53% @ 29.1° C"
"dc54621b-0ede-423b-82cf-3481c44063b2","465974","Humidity - 465974","19-11-18 20:23","24.55% @ 29.2° C"
"1315cdf6-af66-466f-a283-261f8be664bc","465974","Humidity - 465974","19-11-18 20:13","24.43% @ 29.2° C"
"a181ddbf-c05b-41db-9869-3067126d247b","465974","Humidity - 465974","19-11-18 20:03","24.28% @ 29.2° C"
"4fea19ec-c6b6-4681-b6c7-5a8acd7c9c36","465974","Humidity - 465974","19-11-18 19:53","24.37% @ 29.2° C"
"784fc190-ff3b-41b3-a04f-5cb7727404e5","465974","Humidity - 465974","19-11-18 19:43","24.55% @ 29.2° C"
"ed9407a7-6eb8-4be9-9739-cf29394366ec","465974","Humidity - 465974","19-11-18 19:33","24.66% @ 29.2° C"
"1a5161f0-24ad-492c-9e48-fb186f8fbd19","465974","Humidity - 465974","19-11-18 19:23","24.72% @ 29.2° C"
"5e5eaf69-60f7-4956-8dce-910427d68589","465974","Humidity - 465974","19-11-18 19:13","24.69% @ 29.3° C"
"308803b9-6dc0-46f7-bc4d-b682e442d79b","465974","Humidity - 465974","19-11-18 19:03","24.68% @ 29.3° C"
"714dca65-0878-4341-b2ac-74c70a94c0d5","465974","Humidity - 465974","19-11-18 18:53","24.39% @ 29.4° C"
"1b661fd0-d83b-483e-ad42-f96e1a6b8e60","465974","Humidity - 465974","19-11-18 18:43","24.16% @ 29.4° C"
"83695d02-e45d-426e-bfad-e8155f9cb054","465974","Humidity - 465974","19-11-18 18:33","23.9% @ 29.3° C"
"6abcc883-023a-4af6-97ff-1e018e4e0c21","465974","Humidity - 465974","19-11-18 18:23","23.62% @ 29.3° C"
"5553bf82-1dd7-4bf6-945c-a1a623e0a5a7","465974","Humidity - 465974","19-11-18 18:13","23.3% @ 29.2° C"
"16ea224a-5056-498d-ab70-811be88141db","465974","Humidity - 465974","19-11-18 18:03","23.04% @ 29.3° C"
"1652bf84-9981-4642-b03e-fb90e046ca4b","465974","Humidity - 465974","19-11-18 17:53","22.8% @ 29.4° C"
"5c6bda81-c56f-4714-a6e0-3817bee240fa","465974","Humidity - 465974","19-11-18 17:43","24.1% @ 29.4° C"
"f15c1586-7d46-4671-ab1d-66a04fb42937","465974","Humidity - 465974","19-11-18 17:33","24.16% @ 29.5° C"
"371d6061-0508-4dda-8516-807b0712af3b","465974","Humidity - 465974","19-11-18 17:23","24.41% @ 29.6° C"
"de5a534d-02dd-43c2-a0c3-8696803817a0","465974","Humidity - 465974","19-11-18 17:13","24.71% @ 29.5° C"
"f4d65c9f-ca90-41c9-8f8b-794dcf3e21b0","465974","Humidity - 465974","19-11-18 17:03","25.1% @ 29.5° C"
"55358874-44f3-4b25-8aff-2cfc2d6a00bd","465974","Humidity - 465974","19-11-18 16:53","24.86% @ 29.4° C"
"b5864bf3-ac9d-41ff-83e2-c20ba5f8b838","465974","Humidity - 465974","19-11-18 16:43","24.49% @ 29.3° C"
"597ae397-691b-43d1-b6eb-3e99b22e96ab","465974","Humidity - 465974","19-11-18 16:33","24.65% @ 29.3° C"
"07a1809b-49c6-4e72-9e93-8617c46d4e66","465974","Humidity - 465974","19-11-18 16:23","24.44% @ 29.2° C"
"dd3bc5da-f2ad-4177-8d67-f463364a9105","465974","Humidity - 465974","19-11-18 16:13","24.03% @ 29.1° C"
"a5d8abd1-7568-4ce4-a739-22112f8e2d81","465974","Humidity - 465974","19-11-18 16:03","23.02% @ 29° C"
"e290f8a5-b87e-4238-88fc-53e247830758","465974","Humidity - 465974","19-11-18 15:53","23.05% @ 29.1° C"
"c10c0f5c-58f9-4062-9018-60b4a1eedc71","465974","Humidity - 465974","19-11-18 15:43","22.97% @ 29.1° C"
"9ec00030-630e-4c52-8a04-dce22fc00990","465974","Humidity - 465974","19-11-18 15:33","22.8% @ 29.1° C"
"76eedd8f-d63d-4970-8864-17ef0f65e46f","465974","Humidity - 465974","19-11-18 15:23","23.11% @ 29.1° C"
"33f009a7-ddf4-4804-af34-1b6b1f24ba5a","465974","Humidity - 465974","19-11-18 15:13","23.5% @ 29.1° C"
"1dcb7bd8-7df1-480c-bf82-06108410c4b9","465974","Humidity - 465974","19-11-18 15:03","24.04% @ 29.1° C"
"f510a348-6c20-4bef-bbd2-f779deca6b32","465974","Humidity - 465974","19-11-18 14:53","25.37% @ 29.2° C"
"57014a0d-288a-437c-b8fc-86d07e186c80","465974","Humidity - 465974","19-11-18 14:43","25.49% @ 29.1° C"
"02af25d0-e63e-4941-a58f-2d7cab048eb5","465974","Humidity - 465974","19-11-18 14:33","25.45% @ 29.2° C"
"31a3b320-c391-4498-9a03-78d23fe73db7","465974","Humidity - 465974","19-11-18 14:23","25.55% @ 29.1° C"
"2bbdd95f-da48-438c-943d-305c387a8875","465974","Humidity - 465974","19-11-18 14:13","26.29% @ 29° C"
"037d1e6c-c62d-427f-95f8-427ed1acfab0","465974","Humidity - 465974","19-11-18 14:03","26.37% @ 29.1° C"
"1dca88e4-6d7a-4af8-8929-d14fa094ac05","465974","Humidity - 465974","19-11-18 13:53","26.57% @ 29.1° C"
"89bc4a1e-6051-4506-8e61-f17daaf92409","465974","Humidity - 465974","19-11-18 13:43","27.61% @ 29° C"
"6a80e07b-bea6-4857-9103-e763782e077e","465974","Humidity - 465974","19-11-18 13:33","27.14% @ 29.1° C"
"cc5a181f-a5cb-4b98-b8d3-18985e00bd9f","465974","Humidity - 465974","19-11-18 13:23","27.64% @ 29.1° C"
"7c744b0f-b97d-496f-bf08-71231f69e239","465974","Humidity - 465974","19-11-18 13:13","27.86% @ 29.2° C"
"1a7a707c-f1ab-48cf-b98b-17e6991201c2","465974","Humidity - 465974","19-11-18 13:03","28.46% @ 29.6° C"
"42cb1adc-e856-4aa1-b13f-6d5886878634","465974","Humidity - 465974","19-11-18 12:53","31.37% @ 30.6° C"
"d8d4192c-a4ca-4203-a4a4-7707012a2078","465974","Humidity - 465974","19-11-18 12:53","33.35% @ 30.7° C"
"141c4c8a-7577-4e17-8bd0-f4ab680620de","465974","Humidity - 465974","19-11-18 12:52","36.99% @ 30.7° C"
"9b119e61-5048-4121-b832-6e0289a83727","465974","Humidity - 465974","19-11-18 12:52","37.01% @ 30.4° C"
"a52511f5-312f-4205-8103-38693b02f632","465974","Humidity - 465974","19-11-18 12:51","40.72% @ 29.9° C"
"a63eaa16-757b-46a9-b40a-75e876df904c","465974","Humidity - 465974","19-11-18 09:33","30.88% @ 30.1° C"
"20c2395b-a5ce-4b0d-989d-353ad7c0c55b","465974","Humidity - 465974","19-11-18 09:23","30.98% @ 29.9° C"
"f835f88a-0dfa-4b80-a5d8-87dee1dfe576","465974","Humidity - 465974","19-11-18 09:13","30.71% @ 29.8° C"
"567963c0-66fb-412e-8c79-5a93e9f15631","465974","Humidity - 465974","19-11-18 09:03","30.52% @ 29.6° C"
"27af668d-4851-4f23-8e1a-4190dae77760","465974","Humidity - 465974","19-11-18 08:53","30.68% @ 29.4° C"
"56662668-25bd-42dc-a596-31bd4f3409b2","465974","Humidity - 465974","19-11-18 08:43","30.4% @ 29.2° C"
"f90d008c-1e10-4603-a956-32027b1b7451","465974","Humidity - 465974","19-11-18 08:33","30.62% @ 29° C"
"ba87da88-391b-414a-890a-b842a6182aae","465974","Humidity - 465974","19-11-18 08:23","30.49% @ 28.8° C"
"00f32d8b-7ef6-429c-a4e1-21d6db6c3cfd","465974","Humidity - 465974","19-11-18 08:13","30.5% @ 28.5° C"
"f8d6dd18-fdbb-473b-962b-c66b84d5cf81","465974","Humidity - 465974","19-11-18 08:03","31.04% @ 28.4° C"
"e900c25b-93ad-49b5-9056-6c17a7c4a009","465974","Humidity - 465974","19-11-18 07:53","31.1% @ 28.4° C"
"3d71d4f3-2bf5-4daa-badf-4dc6fd06eb3c","465974","Humidity - 465974","19-11-18 07:43","28.05% @ 28.4° C"
"c52c5384-ba2e-43b8-ae5f-86e0768345b5","465974","Humidity - 465974","19-11-18 07:33","28.05% @ 28.4° C"
"0132d909-1090-4f5e-96ef-347f1f013cf6","465974","Humidity - 465974","19-11-18 07:23","28.02% @ 28.4° C"
"4cf25f47-f361-471e-b32b-77f5a4ce3783","465974","Humidity - 465974","19-11-18 07:13","27.95% @ 28.4° C"
"856cc865-5d90-4749-a7d7-7f6e5fe54626","465974","Humidity - 465974","19-11-18 07:03","27.97% @ 28.4° C"
"4d3e9e94-617e-47e1-b290-e306d6c526f9","465974","Humidity - 465974","19-11-18 06:53","27.93% @ 28.4° C"
"7c358c9b-1b02-41d8-922a-910df13b2b41","465974","Humidity - 465974","19-11-18 06:43","27.93% @ 28.5° C"
"04581c11-6076-4cd3-aa22-80850606a372","465974","Humidity - 465974","19-11-18 06:33","27.93% @ 28.5° C"
"18ffe795-4618-4d6c-96ef-2011088f0ebd","465974","Humidity - 465974","19-11-18 06:23","27.87% @ 28.5° C"
"65b890f7-1371-458c-8d09-9a1477f02d8e","465974","Humidity - 465974","19-11-18 06:13","27.87% @ 28.5° C"
"ba66cd2a-a918-44d4-82a0-0352a137e8b1","465974","Humidity - 465974","19-11-18 06:03","27.87% @ 28.5° C"
"b2ad9ca6-5e1d-4164-b745-7e98f8f3a9c8","465974","Humidity - 465974","19-11-18 05:53","27.89% @ 28.6° C"
"0eea4d0b-02e9-4942-838f-2b4a959a2407","465974","Humidity - 465974","19-11-18 05:43","27.84% @ 28.6° C"
"c171c111-7572-45b2-bd47-ba3fc1b9d1f9","465974","Humidity - 465974","19-11-18 05:33","27.84% @ 28.6° C"
"5f736094-0a66-4fda-a4ca-6430c2891b55","465974","Humidity - 465974","19-11-18 05:23","27.75% @ 28.6° C"
"fd72ca0f-4b53-4054-a14d-9d9da201d145","465974","Humidity - 465974","19-11-18 05:13","27.76% @ 28.6° C"
"c52686f1-f53d-4981-98eb-90576ac90aa5","465974","Humidity - 465974","19-11-18 05:03","27.72% @ 28.6° C"
"e5c094ad-453f-4b26-a687-b2f108d2c79d","465974","Humidity - 465974","19-11-18 04:53","27.66% @ 28.6° C"
"95dc2f4d-c12e-4965-b55c-720c8e4be826","465974","Humidity - 465974","19-11-18 04:43","27.61% @ 28.7° C"
"c0944b1e-ff75-4ea9-b542-f1b74cdc4603","465974","Humidity - 465974","19-11-18 04:33","27.58% @ 28.7° C"
"b8dfe088-2cf9-4e48-b9d1-eb895bef761c","465974","Humidity - 465974","19-11-18 04:23","27.58% @ 28.7° C"
"4ee82a2a-659b-43ea-bd48-d6c874bafb6c","465974","Humidity - 465974","19-11-18 04:13","27.44% @ 28.7° C"
"67c2157b-705f-4e1e-ba21-3b71903551ce","465974","Humidity - 465974","19-11-18 04:03","27.47% @ 28.7° C"
"7feaa41a-dc6a-4261-904c-bb0f205ad2a7","465974","Humidity - 465974","19-11-18 03:53","27.46% @ 28.8° C"
"51281610-85f0-4a4a-867a-1b870e0ffac1","465974","Humidity - 465974","19-11-18 03:43","27.43% @ 28.8° C"
"ffb6deb5-c135-4d2e-be96-afa4725c2e53","465974","Humidity - 465974","19-11-18 03:33","27.4% @ 28.8° C"
"3fbb212c-69f4-438d-8a7f-03a98f8382d5","465974","Humidity - 465974","19-11-18 03:23","27.31% @ 28.8° C"
"906bef35-b1c6-4cbe-b3b0-7e0d8e7d5803","465974","Humidity - 465974","19-11-18 03:13","27.27% @ 28.8° C"
"b0645752-01fe-4692-aeff-edff52777a1e","465974","Humidity - 465974","19-11-18 03:03","27.2% @ 28.9° C"
"c58472f2-d36f-4cec-b179-71b03d2a9931","465974","Humidity - 465974","19-11-18 02:53","27.14% @ 28.9° C"
"b01b3f80-49cf-48f1-b6f7-b1c21b145df1","465974","Humidity - 465974","19-11-18 02:43","27.06% @ 28.9° C"
"4a0c8981-d3d3-469f-bd34-3f0daeaaf975","465974","Humidity - 465974","19-11-18 02:33","26.99% @ 28.9° C"
"ea5729e7-77a4-4a69-887b-61046373d339","465974","Humidity - 465974","19-11-18 02:23","26.89% @ 28.9° C"
"38548e97-8e7b-4795-96c0-b296a58ade12","465974","Humidity - 465974","19-11-18 02:13","26.89% @ 29° C"
"1ff4a267-6fa7-40bd-a01b-93e3dec7e519","465974","Humidity - 465974","19-11-18 02:03","26.78% @ 29° C"
"534abd22-426e-41e6-8c13-c9acbbbadcd4","465974","Humidity - 465974","19-11-18 01:53","26.7% @ 29° C"
"c7a29609-6323-486e-aaca-7ab1a3d40b83","465974","Humidity - 465974","19-11-18 01:43","26.57% @ 29° C"
"9d6ccdeb-9b70-45dd-8e27-cdb2d0d0857f","465974","Humidity - 465974","19-11-18 01:33","26.61% @ 29° C"
"4447c0cd-543f-4a0e-b752-80657edcf576","465974","Humidity - 465974","19-11-18 01:23","26.48% @ 29° C"
"c498fc8f-c4ae-47b2-ba26-c3632358e847","465974","Humidity - 465974","19-11-18 01:13","26.41% @ 29.1° C"
"7a447a6a-984e-4590-ade8-3c4d3f9beeae","465974","Humidity - 465974","19-11-18 01:03","26.33% @ 29.1° C"
"97686d24-065f-41ba-bae6-d4fd0de6c0cd","465974","Humidity - 465974","19-11-18 00:53","26.16% @ 29.1° C"
"7fa55b9b-ebc8-4755-85a4-0197053967b6","465974","Humidity - 465974","19-11-18 00:43","26.06% @ 29.1° C"
"7735c81d-0f34-4720-9643-04d0d101607c","465974","Humidity - 465974","19-11-18 00:33","25.96% @ 29.1° C"
"8bc14560-f0af-444d-9fbd-2a6484fbb9d6","465974","Humidity - 465974","19-11-18 00:23","25.79% @ 29.1° C"
"9d216e3a-3e50-4ec9-8289-1a4bf4538b70","465974","Humidity - 465974","19-11-18 00:13","25.75% @ 29.2° C"
"a2ea3ffc-0f45-4bff-b3f1-fb498985536d","465974","Humidity - 465974","19-11-18 00:03","25.69% @ 29.2° C"
"6d44d4df-4709-4574-bfd8-cd6c0d74373c","465974","Humidity - 465974","19-11-17 23:53","25.59% @ 29.2° C"
"4c5d15c6-34a9-485d-a2ee-2a78512f850e","465974","Humidity - 465974","19-11-17 23:43","25.53% @ 29.2° C"
"f3e6d853-edc2-47f8-b9e7-eacc16542672","465974","Humidity - 465974","19-11-17 23:33","25.43% @ 29.2° C"
"b9fddf5a-6c7a-4f84-b7c3-600ea7e3bd6b","465974","Humidity - 465974","19-11-17 23:23","25.4% @ 29.2° C"
"730e822d-3371-44fe-97d0-85d79ce87b81","465974","Humidity - 465974","19-11-17 23:13","25.25% @ 29.3° C"
"c7ca4158-b037-4b5d-bac0-f91320f3d26b","465974","Humidity - 465974","19-11-17 23:03","25.26% @ 29.3° C"
"d1a87604-4557-4d53-af8a-42f9403e967a","465974","Humidity - 465974","19-11-17 22:53","25.22% @ 29.3° C"
"519aee69-b099-408c-b821-c294f633dda0","465974","Humidity - 465974","19-11-17 22:43","25.19% @ 29.3° C"
"29b26a6d-e0f1-489c-bc9b-10a018f57317","465974","Humidity - 465974","19-11-17 22:33","25.06% @ 29.4° C"
"9112bf78-5976-4108-ba67-8c562c651bee","465974","Humidity - 465974","19-11-17 22:23","24.97% @ 29.4° C"
"82fe4d3e-40a9-4187-aad2-a9bb9559d091","465974","Humidity - 465974","19-11-17 22:13","24.94% @ 29.3° C"
"dc520184-e39f-48dd-95a8-c8c33e7101d7","465974","Humidity - 465974","19-11-17 22:03","24.78% @ 29.4° C"
"57572594-629f-46c6-984f-52af9fdcdaaf","465974","Humidity - 465974","19-11-17 21:53","24.62% @ 29.4° C"
"faa7990a-c9d2-4890-aa7e-4c5effdea4bb","465974","Humidity - 465974","19-11-17 21:43","24.5% @ 29.4° C"
"cc994a70-e6b0-4518-83de-a641bc96b3b1","465974","Humidity - 465974","19-11-17 21:33","24.42% @ 29.4° C"
"d0ff0618-ab2e-488e-b73d-c76b8e19a84a","465974","Humidity - 465974","19-11-17 21:23","24.23% @ 29.4° C"
"8f3776c5-fd45-4192-b135-99821746a162","465974","Humidity - 465974","19-11-17 21:13","24.09% @ 29.5° C"
"e680b4ed-5cce-408f-991b-8299b788f1ff","465974","Humidity - 465974","19-11-17 21:03","23.96% @ 29.5° C"
"c36e55a7-861a-473c-a0d2-64a883071ccf","465974","Humidity - 465974","19-11-17 20:53","23.75% @ 29.5° C"
"8d5bd740-c110-40df-890c-86659596c432","465974","Humidity - 465974","19-11-17 20:43","23.67% @ 29.5° C"
"0e780a5b-afb6-42bb-ac3f-0e88c1f5aed1","465974","Humidity - 465974","19-11-17 20:33","23.53% @ 29.5° C"
"0fce24bc-644d-44c1-8877-c32985fa79e0","465974","Humidity - 465974","19-11-17 20:23","23.33% @ 29.5° C"
"f9bfb6f9-98f8-4f86-9355-f550df4d2d07","465974","Humidity - 465974","19-11-17 20:13","23.2% @ 29.6° C"
"1138b042-17b4-4949-b708-99670111a282","465974","Humidity - 465974","19-11-17 20:03","23.11% @ 29.6° C"
"38d047af-1bde-4fd8-966f-fa5de85d7856","465974","Humidity - 465974","19-11-17 19:53","23.02% @ 29.6° C"
"283cebd7-5202-4881-9733-0066b3d21e3c","465974","Humidity - 465974","19-11-17 19:43","22.99% @ 29.5° C"
"f17a9aa6-9966-4a7c-8691-302a36e6d656","465974","Humidity - 465974","19-11-17 19:33","22.99% @ 29.5° C"
"6e25add3-aea6-4a01-91ec-1bd799e2fa88","465974","Humidity - 465974","19-11-17 19:23","22.95% @ 29.6° C"
"d87d7ed5-f3d3-4c14-9329-17580ec5b97d","465974","Humidity - 465974","19-11-17 19:13","22.94% @ 29.6° C"
"5e4213b1-4c3f-4062-b45a-70d872fb4b93","465974","Humidity - 465974","19-11-17 19:03","22.87% @ 29.6° C"
"919d1eb5-82d1-4b17-8b45-610310d6244c","465974","Humidity - 465974","19-11-17 18:53","22.85% @ 29.6° C"
"952a05d7-4731-41ad-8f2b-59f352093751","465974","Humidity - 465974","19-11-17 18:43","22.85% @ 29.6° C"
"8078f324-1904-4dba-935c-db16333cc3dd","465974","Humidity - 465974","19-11-17 18:33","22.85% @ 29.6° C"
"a0795cef-efaa-4cac-bf48-d5adb5124f6e","465974","Humidity - 465974","19-11-17 18:23","22.76% @ 29.6° C"
"1b1860ae-ed67-4d92-a839-1b3d2c697f83","465974","Humidity - 465974","19-11-17 18:13","22.9% @ 29.6° C"
"23f921f3-cfeb-477d-ae18-e26247dfea09","465974","Humidity - 465974","19-11-17 18:03","23.06% @ 29.6° C"
"e3c7fcae-c551-408f-a3f3-de28e417b4aa","465974","Humidity - 465974","19-11-17 17:53","23.27% @ 29.5° C"
"708c5e9a-39b0-437a-89e5-251f51f33e6e","465974","Humidity - 465974","19-11-17 17:43","23.49% @ 29.5° C"
"78e8823d-0f2a-4c79-9ef8-86fc02a0b117","465974","Humidity - 465974","19-11-17 17:33","23.65% @ 29.5° C"
"348a3596-7571-4178-a626-3f366e1afe2c","465974","Humidity - 465974","19-11-17 17:23","23.89% @ 29.5° C"
"54ba172b-1df9-468d-8dcb-24f70cd8361c","465974","Humidity - 465974","19-11-17 17:13","24.12% @ 29.5° C"
"91df27fb-fd1f-4c0f-aa57-2df67a111fd9","465974","Humidity - 465974","19-11-17 17:03","24.47% @ 29.5° C"
"b37b1f27-db12-4900-8373-78688477b909","465974","Humidity - 465974","19-11-17 16:53","24.66% @ 29.5° C"
"cbe78e05-17a6-474c-8b1d-e89e14d191dd","465974","Humidity - 465974","19-11-17 16:43","24.92% @ 29.5° C"
"96f64d57-7c07-4e2a-961f-e917325458c1","465974","Humidity - 465974","19-11-17 16:33","25.23% @ 29.5° C"
"6796cfd6-1ff6-4c86-a40f-a15526bde883","465974","Humidity - 465974","19-11-17 16:23","25.38% @ 29.5° C"
"8aa90404-9ef8-4698-90fb-be4af294e93e","465974","Humidity - 465974","19-11-17 16:13","25.52% @ 29.5° C"
"2aa88f5d-8211-4b64-8bbb-fd307d78e6a5","465974","Humidity - 465974","19-11-17 16:03","25.6% @ 29.5° C"
"ccc3349e-f38d-49d9-a80c-6a18b7544dd0","465974","Humidity - 465974","19-11-17 15:53","25.57% @ 29.5° C"
"7451f6a2-50db-443a-8b88-ad8569943f41","465974","Humidity - 465974","19-11-17 15:43","25.6% @ 29.4° C"
"a902b004-b9eb-48c9-9be6-29bbf442375b","465974","Humidity - 465974","19-11-17 15:33","25.72% @ 29.5° C"
"eb75f8ae-71fc-4c42-b0ee-51391f5d042b","465974","Humidity - 465974","19-11-17 15:23","25.7% @ 29.5° C"
"88b19b7e-8b62-4386-a19e-36d59d5672dc","465974","Humidity - 465974","19-11-17 15:13","25.77% @ 29.4° C"
"bf851cbe-3d3c-4a5b-a3ef-970cfa6ac221","465974","Humidity - 465974","19-11-17 15:03","25.8% @ 29.5° C"
"357de595-1701-4ec4-a957-705c5532f1fa","465974","Humidity - 465974","19-11-17 14:53","25.93% @ 29.5° C"
"d4757e42-b798-4272-a409-4593fd7c3651","465974","Humidity - 465974","19-11-17 14:43","25.93% @ 29.4° C"
"ac8c1303-5e9d-44b3-9607-0268cd3e8289","465974","Humidity - 465974","19-11-17 14:33","25.93% @ 29.4° C"
"7ef4ea94-3c5d-4979-af8a-961cf2ec2631","465974","Humidity - 465974","19-11-17 14:23","25.96% @ 29.5° C"
"97c5ffc9-0d1b-45d2-9045-a41560567580","465974","Humidity - 465974","19-11-17 14:13","25.94% @ 29.4° C"
"f5b8cd2f-9b7f-4ab1-ba7e-67ecb2c7ff93","465974","Humidity - 465974","19-11-17 14:03","25.86% @ 29.5° C"
"e14be22a-19a6-4b01-8d65-1798485545dd","465974","Humidity - 465974","19-11-17 13:53","25.88% @ 29.4° C"
"7dc5bc79-593a-44dd-895d-a132010ecb30","465974","Humidity - 465974","19-11-17 13:43","25.82% @ 29.5° C"
"06bdc415-3383-4a06-b58e-86258c56abcb","465974","Humidity - 465974","19-11-17 13:33","25.91% @ 29.4° C"
"af5ce7bf-c210-4e98-8a7f-f6bee9d180b4","465974","Humidity - 465974","19-11-17 13:23","25.91% @ 29.4° C"
"59113201-7968-4c9b-ab36-84eb9469091e","465974","Humidity - 465974","19-11-17 13:13","25.94% @ 29.5° C"
"63d85630-1f8b-4af3-aa24-62c44f185fe4","465974","Humidity - 465974","19-11-17 13:03","26.05% @ 29.4° C"
"0be26e6d-1cfd-4fa1-b5ce-d8e7db05568f","465974","Humidity - 465974","19-11-17 12:53","26.08% @ 29.4° C"
"ff9871f0-42d1-4440-a307-d3825bc36cc8","465974","Humidity - 465974","19-11-17 12:43","26.16% @ 29.4° C"
"5e12aca7-fd8d-4611-80ce-9ddcfd91c03f","465974","Humidity - 465974","19-11-17 12:33","26.25% @ 29.4° C"
"1952a98d-098e-4c77-a343-29bf8c41bc84","465974","Humidity - 465974","19-11-17 12:23","26.3% @ 29.4° C"
"e5180dfb-ca73-41e2-ac79-61e9425d2146","465974","Humidity - 465974","19-11-17 12:13","26.41% @ 29.3° C"
"8611edf0-dc27-447f-914c-b3ece771cabc","465974","Humidity - 465974","19-11-17 12:03","26.52% @ 29.3° C"
"c82d4fe6-a8ec-41ff-9c41-b9655bce5164","465974","Humidity - 465974","19-11-17 11:53","26.61% @ 29.3° C"
"df856ebc-8f3a-4ad1-bb0c-30bb633afd44","465974","Humidity - 465974","19-11-17 11:43","26.74% @ 29.2° C"
"008d1295-de81-460b-90c7-ed37cf0d6f71","465974","Humidity - 465974","19-11-17 11:33","26.81% @ 29.2° C"
"acdab154-c317-4d2b-941e-c14bdbeacf1a","465974","Humidity - 465974","19-11-17 11:23","26.89% @ 29.1° C"
"093aef00-4378-48ad-b347-102b6b3efef4","465974","Humidity - 465974","19-11-17 11:13","26.92% @ 29.1° C"
"7f3c38ed-28ac-48f5-aa8b-646ec99f9a64","465974","Humidity - 465974","19-11-17 11:03","26.99% @ 29.1° C"
"f7ea480a-c8e9-4de3-a3aa-4533ee6b8276","465974","Humidity - 465974","19-11-17 10:53","27.07% @ 29° C"
"628cb28f-5905-4ffd-b0b5-06bf97f825dd","465974","Humidity - 465974","19-11-17 10:43","27.11% @ 29° C"
"b4d15cc4-ed75-4a9a-ad43-054b7e7bb28a","465974","Humidity - 465974","19-11-17 10:33","27.12% @ 28.9° C"
"18bc3987-8eba-4d5c-808a-5c9cdf094783","465974","Humidity - 465974","19-11-17 10:23","27.18% @ 28.9° C"
"2f091d5a-8e8e-4aa8-a1ec-7e4d5316fc62","465974","Humidity - 465974","19-11-17 10:13","27.13% @ 28.8° C"
"a41aec85-d09a-4213-ad25-4fc74e0d802d","465974","Humidity - 465974","19-11-17 10:03","27.17% @ 28.7° C"
"59339be6-968e-468e-8fa1-36bf2b7d3fc1","465974","Humidity - 465974","19-11-17 09:53","27.09% @ 28.7° C"
"a4230ad0-abd1-40ac-bc59-61e03953f255","465974","Humidity - 465974","19-11-17 09:43","27.07% @ 28.6° C"
"e720a3cd-4c2b-4811-95d2-651d3fbf15a9","465974","Humidity - 465974","19-11-17 09:33","27.04% @ 28.6° C"
"cb83a20f-5158-4c8b-991f-20cd37d1e41f","465974","Humidity - 465974","19-11-17 09:23","26.93% @ 28.5° C"
"01c16528-3c29-4769-b07c-8a039828eeba","465974","Humidity - 465974","19-11-17 09:13","26.88% @ 28.4° C"
